order_id,customer_id,rider_id,facility_id,order_date,order_time,service_type,weight_kg,base_price_per_kg,discount_pct,final_amount,payment_method,status,pickup_time,delivery_time,customer_rating,is_first_order,promo_used
ORD02286,CUST0391,RIDER023,FAC07,28-10-2024,19.38.58,Wash & Iron,2.8,299,0,837.2,UPI,Completed,28-10-2024 21.33,29-10-2024 13.57,2.5,FALSE,FALSE
ORD02287,CUST0331,RIDER035,FAC03,10-07-2024,22.45.18,Dry Clean,2.1,399,30,586.53,UPI,Completed,10-07-2024 23.40,12-07-2024 1.39,4,FALSE,FALSE
ORD02288,CUST0219,RIDER017,FAC04,27-01-2024,0.54.02,Wash & Iron,7.1,299,0,2122.9,Wallet,Completed,27-01-2024 3.20,27-01-2024 15.56,3,FALSE,FALSE
ORD02289,CUST0206,RIDER026,FAC07,14-07-2024,17.36.41,Ironing,5.5,149,30,573.65,UPI,Completed,14-07-2024 20.06,15-07-2024 15.06,4.7,FALSE,FALSE
ORD02290,CUST0142,RIDER038,FAC02,15-03-2023,9.37.16,Dry Clean,2.4,399,10,861.84,UPI,Completed,15-03-2023 10.50,16-03-2023 1.35,4.9,FALSE,FALSE
ORD02291,CUST0121,RIDER030,FAC02,12-09-2024,2.05.23,Wash & Iron,3.5,299,0,1046.5,Cash,Completed,12-09-2024 3.13,12-09-2024 11.31,4.4,TRUE,FALSE
ORD02292,CUST0297,RIDER023,FAC06,17-07-2024,18.35.56,Dry Clean,6.5,399,0,2593.5,Wallet,Cancelled,,,,FALSE,FALSE
ORD02293,CUST0391,RIDER055,FAC07,20-03-2024,20.12.09,Ironing,2.2,149,10,295.02,Credit Card,Completed,20-03-2024 22.42,21-03-2024 9.28,4.8,FALSE,FALSE
ORD02294,CUST0404,RIDER036,FAC07,18-05-2023,16.28.46,Wash & Iron,3.8,299,0,1136.2,UPI,Completed,18-05-2023 18.38,19-05-2023 8.39,3,FALSE,TRUE
ORD02295,CUST0153,RIDER012,FAC07,19-07-2023,11.49.10,Premium Care,1.5,599,0,898.5,Cash,Cancelled,,,,FALSE,TRUE
ORD02296,CUST0039,RIDER006,FAC04,17-04-2024,2.19.04,Premium Care,1.1,599,20,527.12,Wallet,Completed,17-04-2024 3.13,18-04-2024 1.52,2.8,FALSE,FALSE
ORD02297,CUST0300,RIDER039,FAC01,28-08-2023,2.08.15,Ironing,2.3,149,0,342.7,UPI,Completed,28-08-2023 4.23,28-08-2023 14.20,2.5,FALSE,FALSE
ORD02298,CUST0430,RIDER041,FAC02,17-03-2023,12.50.56,Wash & Iron,6.4,299,20,1530.88,Debit Card,Completed,17-03-2023 16.14,18-03-2023 11.56,5,FALSE,FALSE
ORD02299,CUST0093,RIDER003,FAC07,17-12-2024,5.53.21,Wash & Fold,3.7,199,10,662.67,UPI,Cancelled,,,,TRUE,TRUE
ORD02300,CUST0291,RIDER037,FAC08,31-05-2023,10.17.58,Wash & Iron,2.3,299,0,687.7,Credit Card,Delayed,31-05-2023 11.24,01-06-2023 2.33,,FALSE,FALSE
ORD02301,CUST0101,RIDER011,FAC08,26-04-2024,22.01.26,Wash & Iron,1.7,299,20,406.64,Cash,Delayed,26-04-2024 23.47,28-04-2024 0.09,,TRUE,TRUE
ORD02302,CUST0374,RIDER054,FAC07,18-09-2023,16.50.08,Ironing,5.7,149,0,849.3,UPI,Completed,18-09-2023 19.42,19-09-2023 8.01,4.5,FALSE,FALSE
ORD02303,CUST0476,RIDER049,FAC06,12-11-2023,13.59.52,Premium Care,4.9,599,0,2935.1,Wallet,Delayed,12-11-2023 16.54,13-11-2023 7.35,,FALSE,FALSE
ORD02304,CUST0100,RIDER055,FAC07,25-01-2024,2.28.05,Wash & Iron,7.9,299,0,2362.1,Debit Card,Cancelled,,,,FALSE,FALSE
ORD02305,CUST0180,RIDER039,FAC07,11-05-2023,15.46.39,Wash & Iron,2.4,299,0,717.6,Debit Card,Completed,11-05-2023 18.34,12-05-2023 19.02,4.3,FALSE,FALSE
ORD02306,CUST0182,RIDER054,FAC04,28-10-2023,18.47.18,Wash & Iron,5.3,299,20,1267.76,Debit Card,Delayed,28-10-2023 20.12,29-10-2023 11.20,,FALSE,FALSE
ORD02307,CUST0254,RIDER011,FAC01,01-11-2024,17.26.50,Ironing,5.5,149,10,737.55,Wallet,Completed,01-11-2024 18.50,02-11-2024 16.15,4.3,FALSE,FALSE
ORD02308,CUST0413,RIDER053,FAC06,19-04-2024,16.30.06,Wash & Iron,3.2,299,0,956.8,Debit Card,Cancelled,,,,FALSE,FALSE
ORD02309,CUST0207,RIDER038,FAC04,23-08-2024,7.00.36,Wash & Iron,4.7,299,0,1405.3,Credit Card,Cancelled,,,,FALSE,TRUE
ORD02310,CUST0015,RIDER031,FAC04,13-11-2023,4.33.12,Premium Care,3.7,599,30,1551.41,Cash,Cancelled,,,,FALSE,FALSE
ORD02311,CUST0430,RIDER002,FAC06,11-11-2024,0.00.36,Ironing,1.6,149,0,238.4,UPI,Completed,11-11-2024 1.16,12-11-2024 0.16,2.6,FALSE,TRUE
ORD02312,CUST0474,RIDER026,FAC08,08-10-2023,8.51.34,Premium Care,2.6,599,0,1557.4,Debit Card,Delayed,08-10-2023 11.23,08-10-2023 23.53,,FALSE,FALSE
ORD02313,CUST0249,RIDER013,FAC08,04-09-2024,14.06.35,Wash & Iron,7,299,10,1883.7,Debit Card,Completed,04-09-2024 15.22,05-09-2024 14.04,2.8,FALSE,FALSE
ORD02314,CUST0224,RIDER003,FAC08,04-07-2024,11.21.12,Premium Care,3,599,20,1437.6,Wallet,Completed,04-07-2024 14.55,04-07-2024 23.33,2.8,FALSE,FALSE
ORD02315,CUST0101,RIDER016,FAC01,01-11-2023,6.33.57,Ironing,7.8,149,0,1162.2,Cash,Completed,01-11-2023 8.43,02-11-2023 3.32,2.7,FALSE,FALSE
ORD02316,CUST0414,RIDER059,FAC06,14-12-2023,8.10.25,Ironing,2.9,149,20,345.68,Credit Card,Cancelled,,,,FALSE,TRUE
ORD02317,CUST0044,RIDER041,FAC02,29-12-2023,23.53.22,Wash & Fold,6.1,199,20,971.12,Credit Card,Completed,30-12-2023 1.33,30-12-2023 22.17,4,FALSE,FALSE
ORD02318,CUST0331,RIDER038,FAC05,17-12-2024,11.32.15,Wash & Fold,7,199,0,1393,UPI,Completed,17-12-2024 12.41,18-12-2024 4.43,4.2,FALSE,FALSE
ORD02319,CUST0006,RIDER032,FAC02,12-07-2023,23.38.20,Wash & Iron,3.9,299,0,1166.1,UPI,Completed,13-07-2023 1.18,13-07-2023 22.20,4.1,FALSE,FALSE
ORD02320,CUST0105,RIDER049,FAC05,10-10-2023,5.37.05,Wash & Fold,7.2,199,20,1146.24,Cash,Completed,10-10-2023 6.15,10-10-2023 14.48,3.8,FALSE,FALSE
ORD02321,CUST0338,RIDER019,FAC01,17-09-2024,16.10.44,Wash & Fold,2.6,199,0,517.4,Debit Card,Completed,17-09-2024 18.17,18-09-2024 10.49,4.7,FALSE,FALSE
ORD02322,CUST0340,RIDER051,FAC07,04-02-2024,7.00.37,Wash & Fold,5.3,199,0,1054.7,Debit Card,Completed,04-02-2024 9.26,05-02-2024 7.41,3.1,FALSE,FALSE
ORD02323,CUST0283,RIDER036,FAC06,01-08-2024,1.00.07,Premium Care,3.3,599,10,1779.03,Wallet,Completed,01-08-2024 4.49,02-08-2024 7.29,3,FALSE,TRUE
ORD02324,CUST0217,RIDER040,FAC01,30-04-2024,22.20.20,Wash & Fold,4.2,199,20,668.64,UPI,Completed,30-04-2024 22.51,01-05-2024 19.22,4.4,FALSE,FALSE
ORD02325,CUST0011,RIDER039,FAC03,19-05-2024,1.44.41,Wash & Fold,7.3,199,10,1307.43,Credit Card,Cancelled,,,,FALSE,FALSE
ORD02326,CUST0181,RIDER018,FAC01,01-10-2023,21.23.31,Ironing,7.8,149,30,813.54,Credit Card,Completed,01-10-2023 23.25,02-10-2023 18.14,4.2,FALSE,TRUE
ORD02327,CUST0003,RIDER002,FAC05,02-04-2023,5.53.34,Dry Clean,7.1,399,10,2549.61,Credit Card,Completed,02-04-2023 7.08,03-04-2023 2.02,3,FALSE,FALSE
ORD02328,CUST0155,RIDER034,FAC02,27-06-2024,12.54.23,Wash & Fold,6.3,199,10,1128.33,UPI,Completed,27-06-2024 16.40,28-06-2024 3.45,3.9,FALSE,TRUE
ORD02329,CUST0249,RIDER039,FAC08,27-09-2023,4.54.31,Ironing,4.7,149,10,630.27,Credit Card,Completed,27-09-2023 8.36,27-09-2023 23.35,4,FALSE,FALSE
ORD02330,CUST0081,RIDER032,FAC03,30-07-2023,9.51.12,Ironing,5.5,149,0,819.5,Credit Card,Cancelled,,,,FALSE,FALSE
ORD02331,CUST0332,RIDER030,FAC07,06-12-2023,2.38.31,Ironing,7,149,0,1043,Wallet,Completed,06-12-2023 4.54,06-12-2023 15.57,4.5,FALSE,TRUE
ORD02332,CUST0426,RIDER040,FAC06,04-12-2024,3.20.18,Ironing,5.1,149,0,759.9,Debit Card,Cancelled,,,,FALSE,FALSE
ORD02333,CUST0379,RIDER008,FAC06,29-10-2023,2.53.25,Wash & Fold,5.7,199,0,1134.3,UPI,Delayed,29-10-2023 6.03,29-10-2023 22.50,,FALSE,TRUE
ORD02334,CUST0212,RIDER039,FAC06,18-07-2023,7.16.47,Ironing,3.9,149,0,581.1,Debit Card,Completed,18-07-2023 10.59,18-07-2023 20.20,4.5,FALSE,FALSE
ORD02335,CUST0069,RIDER043,FAC03,26-12-2024,13.55.22,Dry Clean,3.6,399,0,1436.4,Cash,Cancelled,,,,FALSE,FALSE
ORD02336,CUST0451,RIDER046,FAC02,14-12-2023,5.12.29,Wash & Iron,5.4,299,20,1291.68,Credit Card,Completed,14-12-2023 7.00,15-12-2023 6.28,3,FALSE,FALSE
ORD02337,CUST0364,RIDER019,FAC06,26-07-2024,4.21.09,Premium Care,6.7,599,0,4013.3,Debit Card,Cancelled,,,,FALSE,FALSE
ORD02338,CUST0055,RIDER028,FAC07,08-10-2024,7.59.10,Ironing,5,149,10,670.5,Credit Card,Completed,08-10-2024 11.37,09-10-2024 12.54,3,FALSE,FALSE
ORD02339,CUST0398,RIDER029,FAC07,26-05-2024,20.28.59,Wash & Iron,1.8,299,0,538.2,Cash,Cancelled,,,,FALSE,FALSE
ORD02340,CUST0102,RIDER052,FAC02,17-01-2023,4.08.32,Wash & Iron,3.1,299,10,834.21,Debit Card,Completed,17-01-2023 6.21,18-01-2023 2.23,4.5,FALSE,FALSE
ORD02341,CUST0187,RIDER022,FAC04,06-06-2023,20.46.29,Ironing,1.7,149,20,202.64,Debit Card,Delayed,07-06-2023 0.08,07-06-2023 8.42,,FALSE,FALSE
ORD02342,CUST0110,RIDER014,FAC06,19-09-2023,3.26.36,Ironing,7.5,149,20,894,Cash,Completed,19-09-2023 5.25,20-09-2023 0.24,4.2,FALSE,FALSE
ORD02343,CUST0298,RIDER006,FAC01,31-01-2024,7.58.30,Wash & Fold,4.9,199,10,877.59,Wallet,Completed,31-01-2024 11.07,01-02-2024 1.09,3.5,FALSE,FALSE
ORD02344,CUST0321,RIDER046,FAC08,03-03-2023,17.11.56,Wash & Iron,1.6,299,20,382.72,Wallet,Delayed,03-03-2023 19.20,04-03-2023 8.26,,FALSE,FALSE
ORD02345,CUST0269,RIDER037,FAC06,26-10-2023,0.58.33,Wash & Fold,6.4,199,10,1146.24,UPI,Completed,26-10-2023 4.31,27-10-2023 0.23,4.9,TRUE,FALSE
ORD02346,CUST0208,RIDER019,FAC01,15-08-2024,5.30.10,Premium Care,2.4,599,0,1437.6,UPI,Completed,15-08-2024 7.17,15-08-2024 18.03,4,FALSE,FALSE
ORD02347,CUST0343,RIDER057,FAC04,04-07-2023,8.47.36,Dry Clean,7.6,399,0,3032.4,Wallet,Completed,04-07-2023 11.20,04-07-2023 21.40,3.9,FALSE,TRUE
ORD02348,CUST0051,RIDER049,FAC07,23-05-2024,15.54.33,Wash & Fold,4.9,199,10,877.59,Cash,Cancelled,,,,FALSE,FALSE
ORD02349,CUST0048,RIDER012,FAC05,16-11-2024,1.06.56,Ironing,7.2,149,20,858.24,Credit Card,Delayed,16-11-2024 1.38,16-11-2024 13.51,,FALSE,FALSE
ORD02350,CUST0332,RIDER036,FAC04,15-08-2023,21.10.34,Wash & Iron,2.9,299,10,780.39,Credit Card,Completed,15-08-2023 22.45,16-08-2023 21.32,4.4,FALSE,FALSE
ORD02351,CUST0423,RIDER055,FAC05,06-07-2023,2.48.03,Wash & Iron,5.2,299,10,1399.32,Debit Card,Cancelled,,,,FALSE,TRUE
ORD02352,CUST0292,RIDER040,FAC06,29-10-2023,12.01.12,Premium Care,4.1,599,0,2455.9,Credit Card,Completed,29-10-2023 13.51,30-10-2023 9.48,2.7,FALSE,FALSE
ORD02353,CUST0407,RIDER038,FAC01,10-11-2023,7.27.42,Ironing,5.6,149,0,834.4,Wallet,Completed,10-11-2023 7.59,10-11-2023 18.30,4.8,FALSE,FALSE
ORD02354,CUST0276,RIDER012,FAC03,02-04-2024,14.33.01,Wash & Iron,3.7,299,10,995.67,Wallet,Cancelled,,,,FALSE,TRUE
ORD02355,CUST0118,RIDER032,FAC05,31-05-2024,12.17.39,Dry Clean,2.9,399,0,1157.1,UPI,Completed,31-05-2024 13.26,31-05-2024 22.19,5,FALSE,TRUE
ORD02356,CUST0476,RIDER017,FAC06,04-02-2024,18.21.06,Wash & Iron,4.4,299,0,1315.6,Debit Card,Cancelled,,,,FALSE,FALSE
ORD02357,CUST0191,RIDER053,FAC08,10-12-2024,10.19.48,Ironing,5.7,149,0,849.3,Wallet,Completed,10-12-2024 13.06,11-12-2024 9.40,3.5,FALSE,TRUE
ORD02358,CUST0328,RIDER017,FAC05,01-10-2023,20.13.37,Ironing,1.5,149,10,201.15,Credit Card,Completed,01-10-2023 22.57,02-10-2023 15.25,4.9,FALSE,TRUE
ORD02359,CUST0091,RIDER003,FAC01,29-01-2023,6.56.09,Ironing,3.9,149,0,581.1,Debit Card,Completed,29-01-2023 8.40,30-01-2023 9.10,2.9,FALSE,FALSE
ORD02360,CUST0295,RIDER006,FAC06,11-12-2023,3.33.01,Ironing,4.2,149,0,625.8,UPI,Completed,11-12-2023 4.31,11-12-2023 16.11,4.5,FALSE,FALSE
ORD02361,CUST0097,RIDER059,FAC03,02-07-2023,20.46.43,Dry Clean,3.2,399,20,1021.44,Credit Card,Completed,02-07-2023 21.27,03-07-2023 6.33,4.3,FALSE,FALSE
ORD02362,CUST0025,RIDER050,FAC05,29-11-2024,7.22.19,Wash & Iron,3.9,299,30,816.27,Credit Card,Completed,29-11-2024 10.51,30-11-2024 7.20,3,FALSE,TRUE
ORD02363,CUST0042,RIDER034,FAC05,01-02-2023,12.02.32,Premium Care,5.3,599,0,3174.7,Debit Card,Completed,01-02-2023 12.41,02-02-2023 2.29,3.6,FALSE,FALSE
ORD02364,CUST0243,RIDER002,FAC03,14-12-2024,6.25.17,Ironing,5.1,149,10,683.91,Debit Card,Completed,14-12-2024 9.05,14-12-2024 18.09,4,FALSE,FALSE
ORD02365,CUST0004,RIDER041,FAC08,14-09-2024,18.08.08,Ironing,2.5,149,20,298,Cash,Cancelled,,,,FALSE,FALSE
ORD02366,CUST0072,RIDER007,FAC07,12-10-2023,11.57.41,Wash & Fold,2.5,199,0,497.5,Wallet,Completed,12-10-2023 14.32,13-10-2023 2.04,4,FALSE,FALSE
ORD02367,CUST0043,RIDER040,FAC03,06-06-2023,6.00.40,Wash & Iron,1.8,299,30,376.74,Cash,Completed,06-06-2023 9.53,06-06-2023 20.15,3.2,FALSE,TRUE
ORD02368,CUST0496,RIDER023,FAC06,27-11-2023,2.17.45,Wash & Iron,3.5,299,20,837.2,Wallet,Completed,27-11-2023 3.34,27-11-2023 19.36,2.6,FALSE,FALSE
ORD02369,CUST0457,RIDER031,FAC01,11-09-2023,2.31.52,Ironing,3.4,149,0,506.6,Credit Card,Completed,11-09-2023 6.09,12-09-2023 2.06,3.6,FALSE,TRUE
ORD02370,CUST0297,RIDER001,FAC06,21-11-2024,16.59.44,Ironing,7.3,149,20,870.16,Cash,Delayed,21-11-2024 20.43,22-11-2024 13.42,,FALSE,FALSE
ORD02371,CUST0093,RIDER016,FAC06,19-05-2023,3.00.17,Wash & Fold,5.9,199,0,1174.1,Credit Card,Completed,19-05-2023 5.05,20-05-2023 0.53,3.9,FALSE,FALSE
ORD02372,CUST0042,RIDER056,FAC07,29-06-2023,16.36.37,Wash & Fold,5.4,199,0,1074.6,Debit Card,Cancelled,,,,FALSE,TRUE
ORD02373,CUST0091,RIDER026,FAC05,10-12-2023,14.12.31,Premium Care,3.1,599,0,1856.9,Cash,Completed,10-12-2023 17.10,11-12-2023 4.33,4.4,FALSE,FALSE
ORD02374,CUST0335,RIDER058,FAC02,15-06-2024,8.42.46,Ironing,6.2,149,0,923.8,Debit Card,Completed,15-06-2024 11.44,16-06-2024 1.55,4.3,FALSE,TRUE
ORD02375,CUST0214,RIDER013,FAC04,03-09-2023,11.50.22,Wash & Fold,1.3,199,0,258.7,UPI,Completed,03-09-2023 13.42,04-09-2023 3.46,3.3,FALSE,FALSE
ORD02376,CUST0208,RIDER050,FAC05,24-08-2023,1.53.56,Dry Clean,4.3,399,20,1372.56,Credit Card,Completed,24-08-2023 4.25,24-08-2023 21.42,3.6,FALSE,FALSE
ORD02377,CUST0175,RIDER046,FAC03,24-04-2023,23.06.14,Wash & Fold,6.5,199,0,1293.5,Wallet,Delayed,25-04-2023 0.32,25-04-2023 10.17,,FALSE,FALSE
ORD02378,CUST0434,RIDER035,FAC06,23-06-2023,23.11.32,Dry Clean,7.4,399,10,2657.34,Cash,Cancelled,,,,FALSE,FALSE
ORD02379,CUST0397,RIDER037,FAC04,15-04-2024,0.26.35,Wash & Iron,3.6,299,0,1076.4,UPI,Completed,15-04-2024 2.40,16-04-2024 0.55,4.4,TRUE,TRUE
ORD02380,CUST0334,RIDER005,FAC08,27-09-2023,15.33.19,Ironing,7.2,149,0,1072.8,Wallet,Completed,27-09-2023 18.10,28-09-2023 11.32,3,FALSE,FALSE
ORD02381,CUST0368,RIDER052,FAC05,24-01-2024,0.36.57,Wash & Fold,4.6,199,10,823.86,Debit Card,Completed,24-01-2024 3.38,24-01-2024 12.07,4.6,FALSE,FALSE
ORD02382,CUST0093,RIDER056,FAC01,07-06-2023,9.19.53,Ironing,4.3,149,10,576.63,Cash,Completed,07-06-2023 12.51,07-06-2023 20.30,3.8,FALSE,FALSE
ORD02383,CUST0426,RIDER041,FAC07,21-05-2024,20.28.07,Dry Clean,4.2,399,0,1675.8,UPI,Completed,21-05-2024 22.24,22-05-2024 21.02,2.8,FALSE,FALSE
ORD02384,CUST0302,RIDER018,FAC01,16-01-2023,12.13.07,Wash & Fold,1.2,199,10,214.92,Wallet,Completed,16-01-2023 14.14,16-01-2023 22.36,2.7,FALSE,TRUE
ORD02385,CUST0343,RIDER043,FAC08,02-06-2023,11.23.04,Dry Clean,4.5,399,0,1795.5,Cash,Completed,02-06-2023 13.43,03-06-2023 4.37,4.6,FALSE,FALSE
ORD02386,CUST0054,RIDER037,FAC06,07-03-2023,17.33.30,Ironing,5.7,149,0,849.3,Cash,Delayed,07-03-2023 19.24,08-03-2023 6.39,,FALSE,FALSE
ORD02387,CUST0186,RIDER025,FAC02,10-04-2024,22.54.32,Wash & Iron,3.1,299,0,926.9,Wallet,Completed,11-04-2024 0.58,11-04-2024 21.20,4.5,TRUE,FALSE
ORD02388,CUST0379,RIDER043,FAC08,25-09-2024,18.29.43,Wash & Fold,7.8,199,0,1552.2,Debit Card,Completed,25-09-2024 21.59,26-09-2024 19.15,4.3,FALSE,FALSE
ORD02389,CUST0269,RIDER027,FAC08,01-10-2023,4.16.18,Wash & Fold,1.3,199,0,258.7,Credit Card,Completed,01-10-2023 6.24,01-10-2023 19.48,3.4,TRUE,TRUE
ORD02390,CUST0123,RIDER024,FAC06,29-03-2023,18.34.40,Wash & Iron,6.1,299,0,1823.9,Wallet,Completed,29-03-2023 22.22,30-03-2023 11.21,3.3,FALSE,FALSE
ORD02391,CUST0314,RIDER013,FAC01,14-04-2024,11.01.39,Premium Care,5.1,599,10,2749.41,Cash,Completed,14-04-2024 12.45,15-04-2024 11.21,4.7,FALSE,FALSE
ORD02392,CUST0108,RIDER024,FAC04,26-04-2023,12.02.26,Wash & Iron,6.7,299,0,2003.3,UPI,Completed,26-04-2023 14.31,27-04-2023 15.59,3,TRUE,FALSE
ORD02393,CUST0401,RIDER031,FAC06,07-01-2024,13.50.21,Premium Care,2.5,599,0,1497.5,Credit Card,Completed,07-01-2024 16.11,08-01-2024 9.57,3.1,FALSE,TRUE
ORD02394,CUST0259,RIDER008,FAC02,19-06-2024,14.04.04,Dry Clean,1.4,399,0,558.6,Credit Card,Completed,19-06-2024 17.16,20-06-2024 17.59,3.9,FALSE,FALSE
ORD02395,CUST0071,RIDER038,FAC04,02-04-2024,16.06.48,Dry Clean,3,399,0,1197,UPI,Completed,02-04-2024 17.25,03-04-2024 19.32,3.6,FALSE,FALSE
ORD02396,CUST0429,RIDER049,FAC01,04-12-2024,10.49.39,Wash & Fold,6.6,199,0,1313.4,Debit Card,Completed,04-12-2024 13.43,05-12-2024 12.12,3.3,FALSE,FALSE
ORD02397,CUST0155,RIDER014,FAC05,16-07-2024,22.42.07,Wash & Iron,6.5,299,0,1943.5,Debit Card,Completed,17-07-2024 0.15,17-07-2024 8.50,3,FALSE,FALSE
ORD02398,CUST0081,RIDER004,FAC05,01-03-2023,9.54.12,Wash & Fold,5.8,199,0,1154.2,Wallet,Completed,01-03-2023 13.24,02-03-2023 0.52,2.6,FALSE,FALSE
ORD02399,CUST0296,RIDER007,FAC07,29-06-2024,3.02.59,Ironing,4.2,149,0,625.8,Wallet,Completed,29-06-2024 4.12,29-06-2024 22.36,3.4,FALSE,FALSE
ORD02400,CUST0297,RIDER042,FAC05,04-01-2023,16.48.16,Premium Care,4.8,599,0,2875.2,Debit Card,Completed,04-01-2023 19.18,05-01-2023 8.45,4.5,TRUE,FALSE
ORD02401,CUST0143,RIDER054,FAC03,13-01-2023,3.34.42,Ironing,2,149,0,298,UPI,Delayed,13-01-2023 6.09,13-01-2023 18.13,,FALSE,TRUE
ORD02402,CUST0329,RIDER008,FAC04,22-10-2024,20.04.26,Premium Care,6.6,599,0,3953.4,Credit Card,Delayed,22-10-2024 22.43,23-10-2024 18.36,,FALSE,FALSE
ORD02403,CUST0325,RIDER005,FAC02,31-03-2024,8.00.03,Dry Clean,3.6,399,30,1005.48,UPI,Completed,31-03-2024 9.14,31-03-2024 22.45,3.3,FALSE,FALSE
ORD02404,CUST0478,RIDER057,FAC03,21-08-2023,16.21.18,Wash & Iron,3.6,299,0,1076.4,Cash,Completed,21-08-2023 19.54,22-08-2023 18.32,3,FALSE,FALSE
ORD02405,CUST0129,RIDER051,FAC07,09-09-2023,3.23.21,Ironing,3.9,149,0,581.1,Wallet,Completed,09-09-2023 7.15,10-09-2023 5.53,4.3,FALSE,FALSE
ORD02406,CUST0142,RIDER025,FAC07,18-03-2024,10.24.38,Ironing,1,149,20,119.2,UPI,Completed,18-03-2024 13.32,19-03-2024 1.33,4.8,FALSE,FALSE
ORD02407,CUST0475,RIDER037,FAC02,09-10-2024,3.58.39,Ironing,4.3,149,0,640.7,UPI,Delayed,09-10-2024 4.39,09-10-2024 14.09,,FALSE,FALSE
ORD02408,CUST0091,RIDER001,FAC03,05-10-2023,15.43.51,Wash & Fold,3.7,199,0,736.3,Credit Card,Completed,05-10-2023 17.08,06-10-2023 14.02,3.2,TRUE,FALSE
ORD02409,CUST0375,RIDER059,FAC06,22-02-2023,7.57.40,Wash & Iron,4.6,299,20,1100.32,Debit Card,Completed,22-02-2023 9.59,23-02-2023 5.07,2.8,FALSE,TRUE
ORD02410,CUST0035,RIDER022,FAC07,01-11-2023,12.38.07,Ironing,6.1,149,0,908.9,Debit Card,Cancelled,,,,FALSE,FALSE
ORD02411,CUST0378,RIDER052,FAC05,20-04-2024,20.08.36,Wash & Fold,5.7,199,10,1020.87,Wallet,Cancelled,,,,FALSE,TRUE
ORD02412,CUST0258,RIDER008,FAC05,30-03-2024,7.15.28,Wash & Fold,5.5,199,0,1094.5,UPI,Completed,30-03-2024 8.19,31-03-2024 3.01,3.2,FALSE,FALSE
ORD02413,CUST0087,RIDER027,FAC06,03-02-2024,15.17.22,Ironing,5.9,149,0,879.1,Credit Card,Cancelled,,,,TRUE,TRUE
ORD02414,CUST0155,RIDER045,FAC05,07-05-2023,1.18.13,Wash & Fold,1.8,199,0,358.2,Cash,Completed,07-05-2023 2.20,07-05-2023 21.29,4,FALSE,FALSE
ORD02415,CUST0410,RIDER039,FAC02,31-10-2023,16.50.16,Wash & Iron,3.5,299,0,1046.5,Credit Card,Completed,31-10-2023 19.45,01-11-2023 5.46,4.2,FALSE,FALSE
ORD02416,CUST0495,RIDER021,FAC04,16-04-2024,5.10.00,Wash & Fold,7.4,199,0,1472.6,Credit Card,Completed,16-04-2024 8.05,17-04-2024 3.28,4.3,FALSE,TRUE
ORD02417,CUST0274,RIDER050,FAC03,15-03-2023,20.51.09,Wash & Fold,2.3,199,0,457.7,Credit Card,Completed,15-03-2023 22.06,16-03-2023 13.14,3.2,FALSE,FALSE
ORD02418,CUST0245,RIDER054,FAC02,10-01-2023,14.35.26,Dry Clean,2,399,10,718.2,Credit Card,Delayed,10-01-2023 18.18,11-01-2023 10.18,,FALSE,TRUE
ORD02419,CUST0021,RIDER053,FAC08,19-04-2023,7.18.16,Ironing,2.7,149,20,321.84,Cash,Completed,19-04-2023 8.21,20-04-2023 1.54,3.5,FALSE,TRUE
ORD02420,CUST0362,RIDER059,FAC07,14-12-2024,14.05.28,Dry Clean,5.6,399,10,2010.96,Cash,Delayed,14-12-2024 16.54,15-12-2024 14.24,,FALSE,FALSE
ORD02421,CUST0432,RIDER045,FAC01,23-02-2024,17.11.31,Wash & Iron,4.4,299,0,1315.6,UPI,Completed,23-02-2024 19.15,24-02-2024 9.56,3.1,FALSE,TRUE
ORD02422,CUST0253,RIDER059,FAC03,06-09-2024,16.20.54,Ironing,7,149,0,1043,Debit Card,Delayed,06-09-2024 19.41,07-09-2024 17.42,,FALSE,FALSE
ORD02423,CUST0273,RIDER038,FAC04,17-04-2023,20.28.30,Ironing,2.9,149,0,432.1,Wallet,Completed,18-04-2023 0.04,18-04-2023 16.33,2.9,FALSE,FALSE
ORD02424,CUST0087,RIDER051,FAC04,16-07-2024,6.48.38,Dry Clean,5.1,399,0,2034.9,Cash,Completed,16-07-2024 8.04,17-07-2024 4.31,4.1,FALSE,FALSE
ORD02425,CUST0141,RIDER012,FAC04,26-08-2024,13.33.56,Wash & Iron,4.8,299,0,1435.2,Debit Card,Completed,26-08-2024 15.44,27-08-2024 18.17,4.8,FALSE,FALSE
ORD02426,CUST0297,RIDER038,FAC03,03-03-2023,10.01.55,Premium Care,5.3,599,0,3174.7,UPI,Completed,03-03-2023 10.46,03-03-2023 20.05,4.1,FALSE,FALSE
ORD02427,CUST0286,RIDER036,FAC05,30-12-2023,4.18.33,Wash & Fold,3.4,199,20,541.28,Wallet,Delayed,30-12-2023 4.49,30-12-2023 20.27,,FALSE,FALSE
ORD02428,CUST0394,RIDER005,FAC04,20-04-2024,7.41.09,Wash & Iron,2.4,299,0,717.6,Wallet,Completed,20-04-2024 9.57,21-04-2024 6.27,4.8,FALSE,FALSE
ORD02429,CUST0084,RIDER058,FAC06,06-10-2023,9.06.56,Wash & Fold,5.3,199,20,843.76,Wallet,Cancelled,,,,FALSE,TRUE
ORD02430,CUST0107,RIDER043,FAC06,26-09-2024,16.26.19,Dry Clean,6,399,10,2154.6,UPI,Cancelled,,,,FALSE,FALSE
